VirusTaxID,Virus,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusNCBIResolved,ICTVRatified
2026363,mule deer alphaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
304399,mule deerpox virus,cervidpoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
47301,muleshoe hantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
985094,mullus barbatus barbatus betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1110520,mullus barbatus betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1110521,mullus sp. betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1110522,mullus surmuletus betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
230108,mummichog aquabirnavirus,aquabirnavirus,birnaviridae,,,TRUE,FALSE
2560602,mumps orthorubulavirus,orthorubulavirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1297661,munia coronavirus hku13,deltacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2776797,munich bat lalavirus,,,,,TRUE,FALSE
334203,mupapillomavirus 1,mupapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
334204,mupapillomavirus 2,mupapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1961783,mupapillomavirus 3,mupapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
2809583,mupivirus sp.,mupivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
10366,murid betaherpesvirus 1,muromegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
28304,murid betaherpesvirus 2,muromegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2928567,murid herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
3085322,murine adeno-associated virus,dependoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
3384265,murine adenovirus 4,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1141625,murine astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2171379,murine astrovirus 1,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2171380,murine astrovirus 2,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2171382,murine chapparvovirus,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2171383,murine circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
694005,murine coronavirus,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2171384,murine feces-associated gemycircularvirus 1,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
2171385,murine feces-associated gemycircularvirus 2,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
2171386,murine feces-associated hepe-like virus,,hepeviridae,hepelivirales,alsuviricetes,TRUE,FALSE
2171387,murine feces-associated rhabdovirus,,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1431748,murine herpesvirus,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
135748,murine herpesvirus 72,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
11786,murine leukemia virus,gammaretrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
99182,murine leukemia-related retroviruses,gammaretrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
129956,murine mastadenovirus a,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1146873,murine mastadenovirus b,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
696859,murine mastadenovirus c,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2171388,murine picobirnavirus 1,,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2171389,murine picobirnavirus 2,,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2171390,murine picobirnavirus 3,,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
11191,murine respirovirus,respirovirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1940555,murine roseolovirus,roseolovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
28327,murine rotavirus,rotavirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
2171392,murine sapovirus,sapovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2171393,murine-associated porcine bocavirus,bocaparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2734570,murmansk microtuspox virus,centapoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
10366,muromegalovirus muridbeta1,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050323,muromegalovirus muridbeta1,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
28304,muromegalovirus muridbeta2,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050324,muromegalovirus muridbeta2,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050326,muromegalovirus muridbeta8,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
1261657,muromegalovirus muridbeta8,muromegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
325444,murray cod iridovirus,,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2964774,murray cod nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
456489,mus cervicolor cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
456502,mus cervicolor rhadinovirus 1,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2976378,mus minutoides betaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
752241,mus musculus cytomegalovirus 2,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3049974,mus musculus jeilongvirus,jeilongvirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2039782,mus musculus kobuvirus,kobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
590745,mus musculus mobilized endogenous polytropic provirus,gammaretrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
2039784,mus musculus picornavirus,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
308714,mus musculus rhadinovirus 1,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3141895,mus rat paramyxovirus,,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3141926,mus rat parvovirus,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
3141896,mus rat picobirnavirus,,birnaviridae,,,TRUE,FALSE
334522,musk ox parapoxvirus,parapoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2708065,mustelid gammaherpesvirus 2,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2708066,mustelid gammaherpesvirus 3,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3044451,mustelid gammaherpesvirus 4,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
943082,mustelid herpesvirus-2,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3104762,mute swan associated circo-like virus,,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2832253,mute swan feces associated avastrovius 1,avastrovirus,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2832254,mute swan feces associated avastrovius 2,avastrovirus,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2832255,mute swan feces associated aveparvovirus,aveparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832257,mute swan feces associated avihepatovirus,avihepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832256,mute swan feces associated calicivirus,,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832239,mute swan feces associated chapparvovirus 1,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832240,mute swan feces associated chapparvovirus 2,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832241,mute swan feces associated chapparvovirus 3,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832242,mute swan feces associated chapparvovirus 4,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832243,mute swan feces associated chapparvovirus 5,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832244,mute swan feces associated chapparvovirus 6,chapparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2832259,mute swan feces associated circular virus 1,,,,,TRUE,FALSE
2832260,mute swan feces associated circular virus 10,,,,,TRUE,FALSE
2832261,mute swan feces associated circular virus 11,,,,,TRUE,FALSE
2832262,mute swan feces associated circular virus 12,,,,,TRUE,FALSE
2832263,mute swan feces associated circular virus 13,,,,,TRUE,FALSE
2832264,mute swan feces associated circular virus 14,,,,,TRUE,FALSE
2832265,mute swan feces associated circular virus 15,,,,,TRUE,FALSE
2832266,mute swan feces associated circular virus 16,,,,,TRUE,FALSE
2832267,mute swan feces associated circular virus 17,,,,,TRUE,FALSE
2832268,mute swan feces associated circular virus 2,,,,,TRUE,FALSE
2832269,mute swan feces associated circular virus 3,,,,,TRUE,FALSE
2832270,mute swan feces associated circular virus 4,,,,,TRUE,FALSE
2832271,mute swan feces associated circular virus 5,,,,,TRUE,FALSE
2832272,mute swan feces associated circular virus 6,,,,,TRUE,FALSE
2832273,mute swan feces associated circular virus 7,,,,,TRUE,FALSE
2832274,mute swan feces associated circular virus 8,,,,,TRUE,FALSE
2832275,mute swan feces associated circular virus 9,,,,,TRUE,FALSE
2832252,mute swan feces associated gammacoronavirus,gammacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2832251,mute swan feces associated gemycircularvirus 1,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
2832211,mute swan feces associated hepatovirus 1,hepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832212,mute swan feces associated hepatovirus 2,hepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832213,mute swan feces associated hepatovirus 3,hepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832214,mute swan feces associated hepatovirus 4,hepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832173,mute swan feces associated noda-like virus 1,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832174,mute swan feces associated noda-like virus 2,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832175,mute swan feces associated noda-like virus 3,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832176,mute swan feces associated noda-like virus 4,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832177,mute swan feces associated noda-like virus 5,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832178,mute swan feces associated noda-like virus 6,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832179,mute swan feces associated noda-like virus 7,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832180,mute swan feces associated noda-like virus 8,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832181,mute swan feces associated noda-like virus 9,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2832152,mute swan feces associated partitiviridae 1,,partitiviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2832168,mute swan feces associated picobirnavirus 1,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2832169,mute swan feces associated picobirnavirus 2,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2832170,mute swan feces associated picobirnavirus 3,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2832182,mute swan feces associated picorna-like virus 1,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832183,mute swan feces associated picorna-like virus 10,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832184,mute swan feces associated picorna-like virus 11,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832185,mute swan feces associated picorna-like virus 12,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832186,mute swan feces associated picorna-like virus 13,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832187,mute swan feces associated picorna-like virus 14,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832188,mute swan feces associated picorna-like virus 15,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832189,mute swan feces associated picorna-like virus 16,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832190,mute swan feces associated picorna-like virus 17,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832191,mute swan feces associated picorna-like virus 18,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832192,mute swan feces associated picorna-like virus 19,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832193,mute swan feces associated picorna-like virus 2,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832194,mute swan feces associated picorna-like virus 20,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832195,mute swan feces associated picorna-like virus 21,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832196,mute swan feces associated picorna-like virus 22,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832197,mute swan feces associated picorna-like virus 23,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832198,mute swan feces associated picorna-like virus 24,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832199,mute swan feces associated picorna-like virus 25,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832200,mute swan feces associated picorna-like virus 26,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832201,mute swan feces associated picorna-like virus 27,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832202,mute swan feces associated picorna-like virus 28,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832203,mute swan feces associated picorna-like virus 29,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832204,mute swan feces associated picorna-like virus 3,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832205,mute swan feces associated picorna-like virus 4,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832206,mute swan feces associated picorna-like virus 5,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832207,mute swan feces associated picorna-like virus 6,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832208,mute swan feces associated picorna-like virus 7,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832209,mute swan feces associated picorna-like virus 8,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832210,mute swan feces associated picorna-like virus 9,,,picornavirales,pisoniviricetes,TRUE,FALSE
2832245,mute swan feces associated sapelovirus 1,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832246,mute swan feces associated sapelovirus 2,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832247,mute swan feces associated sapelovirus 3,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2832222,mute swan feces associated toti-like virus 1,,totiviridae,ghabrivirales,chrymotiviricetes,TRUE,FALSE
2832223,mute swan feces associated toti-like virus 2,,totiviridae,ghabrivirales,chrymotiviricetes,TRUE,FALSE
2832224,mute swan feces associated toti-like virus 3,,totiviridae,ghabrivirales,chrymotiviricetes,TRUE,FALSE
3052350,mutorquevirus equid1,mutorquevirus,anelloviridae,,,TRUE,TRUE
2956207,mutorquevirus equid2,mutorquevirus,anelloviridae,,,TRUE,TRUE
3384266,mwangazi virus,chaphamaparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
11973,myeloproliferative leukemia virus,,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
1954186,mykissvirus tructae,mykissvirus,orthomyxoviridae,articulavirales,insthoviricetes,TRUE,TRUE
2956209,mykissvirus tructae,mykissvirus,orthomyxoviridae,articulavirales,insthoviricetes,TRUE,TRUE
2880954,myna aviadenovirus,aviadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2880955,myna calicivirus,,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2880956,myna chaphamaparvovirus,chaphamaparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2880957,myna hepatovirus,hepatovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2880958,myna siadenovirus,siadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
3351110,mynah circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2169711,mynahpox virus,avipoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2304056,myocastor coypus polyomavirus 1,,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
456831,myodes glareolus cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
456832,myodes glareolus rhadinovirus 1,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3349303,myodes rufocanus hepacivirus,hepacivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
3349358,myodes rufocanus parabovirus,parabovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3349304,myodes rufocanus parvo-like virus,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2833002,myotacovirus sp.,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1732025,myotis alcathoe betaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2042699,myotis alphacoronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3027593,myotis bat alphacoronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2913385,myotis bat coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2853286,myotis bat morbillivirus,morbillivirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3128432,myotis bat parechovirus 1,parechovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3128433,myotis bat parechovirus 2,parechovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3128434,myotis bat picornavirus 1,,,picornavirales,pisoniviricetes,TRUE,FALSE
3128435,myotis bat picornavirus 2,,,picornavirales,pisoniviricetes,TRUE,FALSE
1325388,myotis bechsteinii betaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3003810,myotis brandtii picorna-like virus 1,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3003811,myotis brandtii tymo-like virus 1,,tymoviridae,tymovirales,alsuviricetes,TRUE,FALSE
1835089,myotis capaccinii gammaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2856876,myotis chinensis coronavirus 172285,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856877,myotis chinensis coronavirus 172286,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856878,myotis chinensis coronavirus 172287,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856879,myotis chinensis coronavirus 172310,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1325389,myotis daubentonii betaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1487701,myotis daubentonii coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2776795,myotis daubentonii endogenous retrovirus,,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
1835090,myotis daubentonii gammaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2990517,myotis daubentonii polyomavirus 1,,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
2990648,myotis daubentonii polyomavirus 2,,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
3027594,myotis davidii alphacoronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1487702,myotis davidii coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
